"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-05-31","0.24","0.0","0.0","76","84","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-01","0.00","0.0","0.0","77","89","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-02","0.18","0.0","0.0","74","81","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-03","0.06","0.0","0.0","76","88","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-04","0.00","0.0","0.0","72","82","59"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-05","0.00","0.0","0.0","71","83","59"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-06","0.00","0.0","0.0","73","81","61"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-07","0.00","0.0","0.0","69","81","59"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-08","0.00","0.0","0.0","74","87","61"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-09","0.00","0.0","0.0","77","89","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-10","0.06","0.0","0.0","74","88","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-11","0.03","0.0","0.0","70","78","61"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-12","0.03","0.0","0.0","63","68","61"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-13","0.02","0.0","0.0","71","85","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-14","0.00","0.0","0.0","78","90","64"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-15","0.00","0.0","0.0","73","87","57"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-16","0.00","0.0","0.0","75","89","60"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-17","0.18","0.0","0.0","80","94","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-18","0.00","0.0","0.0","82","96","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-19","0.00","0.0","0.0","85","95","77"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-20","0.00","0.0","0.0","83","93","73"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-21","0.93","0.0","0.0","80","88","72"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-22","1.52","0.0","0.0","75","84","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-23","0.00","0.0","0.0","74","86","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-24","0.00","0.0","0.0","79","90","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-25","0.03","0.0","0.0","74","77","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-26","0.58","0.0","0.0","70","73","66"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-27","0.01","0.0","0.0","71","82","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-28","0.00","0.0","0.0","78","89","71"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-29","0.00","0.0","0.0","77","89","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-06-30","0.00","0.0","0.0","78","89","66"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-01","0.00","0.0","0.0","80","92","66"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-02","0.02","0.0","0.0","81","92","73"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-03","0.00","0.0","0.0","81","93","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-04","0.00","0.0","0.0","83","91","74"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-05","0.00","0.0","0.0","82","92","75"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-06","1.06","0.0","0.0","80","90","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-07","0.00","0.0","0.0","72","79","63"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-08","0.00","0.0","0.0","70","82","56"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-09","0.00","0.0","0.0","71","87","56"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-10","0.00","0.0","0.0","78","91","63"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-11","0.00","0.0","0.0","80","92","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-12","0.00","0.0","0.0","79","87","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-13","0.00","0.0","0.0","78","86","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-14","0.00","0.0","0.0","77","88","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-15","0.00","0.0","0.0","78","92","66"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-16","0.00","0.0","0.0","79","90","72"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-17","0.00","0.0","0.0","80","91","72"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-18","0.00","0.0","0.0","79","87","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-19","0.00","0.0","0.0","74","86","60"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-20","0.00","0.0","0.0","75","83","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-21","0.20","0.0","0.0","75","83","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-22","0.50","0.0","0.0","71","79","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-23","0.89","0.0","0.0","71","81","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-24","0.47","0.0","0.0","73","78","71"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-25","0.91","0.0","0.0","73","81","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-26","0.00","0.0","0.0","76","89","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-27","0.00","0.0","0.0","78","90","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-28","0.00","0.0","0.0","77","86","66"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-29","0.00","0.0","0.0","74","83","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-30","0.31","0.0","0.0","76","83","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-07-31","0.11","0.0","0.0","72","79","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-01","0.21","0.0","0.0","75","85","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-02","0.56","0.0","0.0","74","82","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-03","0.33","0.0","0.0","71","79","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-04","0.00","0.0","0.0","75","89","66"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-05","0.00","0.0","0.0","79","90","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-06","0.22","0.0","0.0","78","90","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-07","0.09","0.0","0.0","78","91","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-08","0.07","0.0","0.0","78","89","71"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-09","0.00","0.0","0.0","79","89","71"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-10","0.00","0.0","0.0","77","89","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-11","0.07","0.0","0.0","78","88","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-12","0.81","0.0","0.0","74","83","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-13","0.00","0.0","0.0","73","85","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-14","0.00","0.0","0.0","72","85","62"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-15","0.00","0.0","0.0","75","87","63"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-16","0.00","0.0","0.0","78","91","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-17","0.00","0.0","0.0","81","93","71"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-18","0.87","0.0","0.0","76","79","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-19","0.00","0.0","0.0","76","86","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-20","0.04","0.0","0.0","74","76","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-21","1.69","0.0","0.0","75","83","71"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-22","0.00","0.0","0.0","74","82","66"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-23","0.00","0.0","0.0","69","80","57"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-24","0.00","0.0","0.0","67","78","54"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-25","0.00","0.0","0.0","68","82","56"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-26","0.04","0.0","0.0","73","87","62"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-27","0.00","0.0","0.0","79","89","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-28","0.00","0.0","0.0","80","93","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-29","0.00","0.0","0.0","80","94","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-30","0.17","0.0","0.0","80","92","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-08-31","0.00","0.0","0.0","74","87","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-01","0.00","0.0","0.0","75","88","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-02","0.00","0.0","0.0","75","90","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-03","0.00","0.0","0.0","79","92","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-04","0.00","0.0","0.0","80","92","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-05","0.00","0.0","0.0","80","90","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-06","0.00","0.0","0.0","80","94","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-07","0.00","0.0","0.0","79","90","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-08","0.31","0.0","0.0","76","84","63"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-09","0.37","0.0","0.0","63","65","60"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-10","0.30","0.0","0.0","64","70","60"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-11","2.07","0.0","0.0","71","80","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-12","0.10","0.0","0.0","74","81","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-13","0.03","0.0","0.0","77","85","72"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-14","0.13","0.0","0.0","75","78","72"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-15","0.09","0.0","0.0","73","77","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-16","1.48","0.0","0.0","72","74","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-17","1.50","0.0","0.0","75","85","72"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-18","0.00","0.0","0.0","76","85","66"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-19","0.00","0.0","0.0","75","89","63"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-20","0.02","0.0","0.0","75","86","66"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-21","0.00","0.0","0.0","77","87","71"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-22","1.79","0.0","0.0","76","86","63"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-23","0.55","0.0","0.0","65","66","62"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-24","0.05","0.0","0.0","63","65","62"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-25","0.09","0.0","0.0","68","77","64"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-26","0.00","0.0","0.0","72","85","64"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-27","1.02","0.0","0.0","67","71","59"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-28","0.02","0.0","0.0","66","79","60"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-29","0.00","0.0","0.0","67","78","58"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-09-30","0.00","0.0","0.0","64","70","56"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-01","0.00","0.0","0.0","71","82","64"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-02","0.00","0.0","0.0","72","83","64"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-03","0.19","0.0","0.0","74","87","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-04","0.00","0.0","0.0","75","88","65"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-05","0.15","0.0","0.0","76","84","70"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-06","0.00","0.0","0.0","72","76","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-07","0.35","0.0","0.0","75","87","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-08","0.00","0.0","0.0","74","82","67"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-09","0.09","0.0","0.0","73","78","69"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-10","0.56","0.0","0.0","71","73","68"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-11","2.50","0.0","0.0","72","74","57"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-12","0.00","0.0","0.0","59","67","50"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-13","0.00","0.0","0.0","55","60","45"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-14","0.05","0.0","0.0","49","53","47"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-15","0.01","0.0","0.0","60","80","52"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-16","0.06","0.0","0.0","64","68","58"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-17","0.00","0.0","0.0","60","68","53"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-18","0.00","0.0","0.0","54","62","41"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-19","0.00","0.0","0.0","50","68","37"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-20","0.00","0.0","0.0","59","67","44"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-21","0.00","0.0","0.0",,"52","37"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-22","0.00","0.0","0.0","45","61","32"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-23","0.00","0.0","0.0","55","71","45"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-24","0.00","0.0","0.0","53","61","40"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-25","0.00","0.0","0.0","44","56","34"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-26","1.12","0.0","0.0","45","46","43"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-27","0.00","0.0","0.0","50","60","45"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-28","0.13","0.0","0.0","51","64","48"
"USW00013741","ROANOKE REGIONAL AIRPORT, VA US","2018-10-29","0.00","0.0","0.0",,"58","43"
