,curve_ID,originaltraitname,originaltraitunit,originaltraitvalue,standardisedtraitname,standardardisedtraitunit,standardisedtraitvalue,interactor1,habitat,common,ambienttemp,ambienttempunit,interactor2,stressor,stage,doi,citation,figuretable,mismatch
1,1,Female Survival Time,days,13.1839,Female Mortality Rate,1/days,0.0759,Aedes aegypti,terrestrial,mosquito,10.54,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 4,yes
2,1,Female Survival Time,days,10.9064,Female Mortality Rate,1/days,0.0917,Aedes aegypti,terrestrial,mosquito,10.76,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 4,yes
3,1,Female Survival Time,days,27.7147,Female Mortality Rate,1/days,0.0361,Aedes aegypti,terrestrial,mosquito,15.3,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 4,yes
4,1,Female Survival Time,days,30.616,Female Mortality Rate,1/days,0.0327,Aedes aegypti,terrestrial,mosquito,16.52,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 4,yes
5,1,Female Survival Time,days,23.7201,Female Mortality Rate,1/days,0.0422,Aedes aegypti,terrestrial,mosquito,20.05,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 4,yes
6,1,Female Survival Time,days,26.8992,Female Mortality Rate,1/days,0.0372,Aedes aegypti,terrestrial,mosquito,21.79,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 4,yes
7,1,Female Survival Time,days,32.8667,Female Mortality Rate,1/days,0.0304,Aedes aegypti,terrestrial,mosquito,25.64,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 4,yes
8,1,Female Survival Time,days,36.9104,Female Mortality Rate,1/days,0.0271,Aedes aegypti,terrestrial,mosquito,27.64,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 4,yes
9,1,Female Survival Time,days,22.7736,Female Mortality Rate,1/days,0.0439,Aedes aegypti,terrestrial,mosquito,31.33,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 4,yes
13,1,Transition rate,1/days,0,Juvenile Development Rate,1/days,0,Aedes aegypti,aquatic,mosquito,10,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
14,1,Transition rate,1/days,0,Juvenile Development Rate,1/days,0,Aedes aegypti,aquatic,mosquito,10.41,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
15,1,Transition rate,1/days,0.016,Juvenile Development Rate,1/days,0.016,Aedes aegypti,aquatic,mosquito,14.74,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
16,1,Transition rate,1/days,0.0252,Juvenile Development Rate,1/days,0.0252,Aedes aegypti,aquatic,mosquito,14.84,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
17,1,Transition rate,1/days,0.0119,Juvenile Development Rate,1/days,0.0119,Aedes aegypti,aquatic,mosquito,14.92,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
18,1,Transition rate,1/days,0.0665,Juvenile Development Rate,1/days,0.0665,Aedes aegypti,aquatic,mosquito,18.86,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
19,1,Transition rate,1/days,0.062,Juvenile Development Rate,1/days,0.062,Aedes aegypti,aquatic,mosquito,19.04,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
20,1,Transition rate,1/days,0.0606,Juvenile Development Rate,1/days,0.0606,Aedes aegypti,aquatic,mosquito,19.18,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
21,1,Transition rate,1/days,0.1,Juvenile Development Rate,1/days,0.1,Aedes aegypti,aquatic,mosquito,26.56,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
22,1,Transition rate,1/days,0.109,Juvenile Development Rate,1/days,0.109,Aedes aegypti,aquatic,mosquito,26.84,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
23,1,Transition rate,1/days,0.1198,Juvenile Development Rate,1/days,0.1198,Aedes aegypti,aquatic,mosquito,26.85,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
24,1,Transition rate,1/days,0.1585,Juvenile Development Rate,1/days,0.1585,Aedes aegypti,aquatic,mosquito,30.83,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
25,1,Transition rate,1/days,0.1352,Juvenile Development Rate,1/days,0.1352,Aedes aegypti,aquatic,mosquito,31.61,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
26,1,Transition rate,1/days,0.196,Juvenile Development Rate,1/days,0.196,Aedes aegypti,aquatic,mosquito,34.95,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
27,1,Transition rate,1/days,0.1232,Juvenile Development Rate,1/days,0.1232,Aedes aegypti,aquatic,mosquito,36.47,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
28,1,Transition rate,1/days,0.1595,Juvenile Development Rate,1/days,0.1595,Aedes aegypti,aquatic,mosquito,36.55,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 10,yes
32,1,Oviposition Rate,no. of progeny per day,0,Fecundity Rate,no. of progeny per day,0,Aedes aegypti,terrestrial,mosquito,10.54,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
33,1,Oviposition Rate,no. of progeny per day,0,Fecundity Rate,no. of progeny per day,0,Aedes aegypti,terrestrial,mosquito,10.76,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
34,1,Oviposition Rate,no. of progeny per day,0.3548,Fecundity Rate,no. of progeny per day,0.3548,Aedes aegypti,terrestrial,mosquito,15.3,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
35,1,Oviposition Rate,no. of progeny per day,1.1208,Fecundity Rate,no. of progeny per day,1.1208,Aedes aegypti,terrestrial,mosquito,16.52,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
36,1,Oviposition Rate,no. of progeny per day,3.3668,Fecundity Rate,no. of progeny per day,3.3668,Aedes aegypti,terrestrial,mosquito,20.05,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
37,1,Oviposition Rate,no. of progeny per day,3.5931,Fecundity Rate,no. of progeny per day,3.5931,Aedes aegypti,terrestrial,mosquito,21.79,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
38,1,Oviposition Rate,no. of progeny per day,6.9847,Fecundity Rate,no. of progeny per day,6.9847,Aedes aegypti,terrestrial,mosquito,25.64,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
39,1,Oviposition Rate,no. of progeny per day,7.5997,Fecundity Rate,no. of progeny per day,7.5997,Aedes aegypti,terrestrial,mosquito,27.64,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
40,1,Oviposition Rate,no. of progeny per day,9.5762,Fecundity Rate,no. of progeny per day,9.5762,Aedes aegypti,terrestrial,mosquito,31.33,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
41,1,Oviposition Rate,no. of progeny per day,7.277,Fecundity Rate,no. of progeny per day,7.277,Aedes aegypti,terrestrial,mosquito,31.65,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
42,1,Oviposition Rate,no. of progeny per day,11.224,Fecundity Rate,no. of progeny per day,11.224,Aedes aegypti,terrestrial,mosquito,32.55,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
43,1,Oviposition Rate,no. of progeny per day,7.2745,Fecundity Rate,no. of progeny per day,7.2745,Aedes aegypti,terrestrial,mosquito,33.41,celcius,NA,NA,adult,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 5,no
44,1,Aquatic Phase Mortality Rate,1/days,0.16173,Juvenile Mortality Rate,1/days,0.1617,Aedes aegypti,aquatic,mosquito,10,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
45,1,Aquatic Phase Mortality Rate,1/days,0.09729,Juvenile Mortality Rate,1/days,0.0973,Aedes aegypti,aquatic,mosquito,10,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
46,1,Aquatic Phase Mortality Rate,1/days,0.0817,Juvenile Mortality Rate,1/days,0.0817,Aedes aegypti,aquatic,mosquito,10,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
47,1,Aquatic Phase Mortality Rate,1/days,0.22253,Juvenile Mortality Rate,1/days,0.2225,Aedes aegypti,aquatic,mosquito,10,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
48,1,Aquatic Phase Mortality Rate,1/days,0.46886,Juvenile Mortality Rate,1/days,0.4689,Aedes aegypti,aquatic,mosquito,10.38,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
49,1,Aquatic Phase Mortality Rate,1/days,0.17455,Juvenile Mortality Rate,1/days,0.1746,Aedes aegypti,aquatic,mosquito,10.45,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
50,1,Aquatic Phase Mortality Rate,1/days,0.20706,Juvenile Mortality Rate,1/days,0.2071,Aedes aegypti,aquatic,mosquito,10.45,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
51,1,Aquatic Phase Mortality Rate,1/days,0.02087,Juvenile Mortality Rate,1/days,0.0209,Aedes aegypti,aquatic,mosquito,14.74,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
52,1,Aquatic Phase Mortality Rate,1/days,0.02344,Juvenile Mortality Rate,1/days,0.0234,Aedes aegypti,aquatic,mosquito,14.84,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
53,1,Aquatic Phase Mortality Rate,1/days,0.01809,Juvenile Mortality Rate,1/days,0.0181,Aedes aegypti,aquatic,mosquito,14.92,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
54,1,Aquatic Phase Mortality Rate,1/days,0.03672,Juvenile Mortality Rate,1/days,0.0367,Aedes aegypti,aquatic,mosquito,18.86,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
55,1,Aquatic Phase Mortality Rate,1/days,0.02063,Juvenile Mortality Rate,1/days,0.0206,Aedes aegypti,aquatic,mosquito,19.04,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
56,1,Aquatic Phase Mortality Rate,1/days,0.0331,Juvenile Mortality Rate,1/days,0.0331,Aedes aegypti,aquatic,mosquito,19.18,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
57,1,Aquatic Phase Mortality Rate,1/days,0.06779,Juvenile Mortality Rate,1/days,0.0678,Aedes aegypti,aquatic,mosquito,26.56,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
58,1,Aquatic Phase Mortality Rate,1/days,0.06311,Juvenile Mortality Rate,1/days,0.0631,Aedes aegypti,aquatic,mosquito,26.84,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
59,1,Aquatic Phase Mortality Rate,1/days,0.06388,Juvenile Mortality Rate,1/days,0.0639,Aedes aegypti,aquatic,mosquito,26.85,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
60,1,Aquatic Phase Mortality Rate,1/days,0.10498,Juvenile Mortality Rate,1/days,0.105,Aedes aegypti,aquatic,mosquito,30.83,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
61,1,Aquatic Phase Mortality Rate,1/days,0.05936,Juvenile Mortality Rate,1/days,0.0594,Aedes aegypti,aquatic,mosquito,31.61,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
62,1,Aquatic Phase Mortality Rate,1/days,0.11567,Juvenile Mortality Rate,1/days,0.1157,Aedes aegypti,aquatic,mosquito,34.95,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
63,1,Aquatic Phase Mortality Rate,1/days,0.07062,Juvenile Mortality Rate,1/days,0.0706,Aedes aegypti,aquatic,mosquito,36.47,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
64,1,Aquatic Phase Mortality Rate,1/days,0.09993,Juvenile Mortality Rate,1/days,0.0999,Aedes aegypti,aquatic,mosquito,36.55,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
65,1,Aquatic Phase Mortality Rate,1/days,0.31994,Juvenile Mortality Rate,1/days,0.3199,Aedes aegypti,aquatic,mosquito,39.95,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
66,1,Aquatic Phase Mortality Rate,1/days,0.26644,Juvenile Mortality Rate,1/days,0.2664,Aedes aegypti,aquatic,mosquito,40.16,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
67,1,Aquatic Phase Mortality Rate,1/days,0.28482,Juvenile Mortality Rate,1/days,0.2848,Aedes aegypti,aquatic,mosquito,40.64,celcius,NA,NA,juvenile,10.1017/S0950268809002040,"Yang, H. M., et al. ""Assessing the effects of temperature on the population of Aedes aegypti, the vector of dengue."" Epidemiology & Infection 137.8 (2009): 1188-1202.",Table 8,yes
68,10,Juvenile Development Rate,1/days,0,Juvenile Development Rate,1/days,0,Helicoverpa armigera,terrestrial,boll worm,12.5,celcius,NA,NA,juvenile,10.1093/ee/37.1.16,"Mironidis & Savopoulou-Soultani. ""Development, Survivorship, and Reproduction of Helicoverpa armigera (Lepidoptera: Noctuidae) Under Constant and Alternating Temperatures"". Environmental entomology 37.1 (2008): 16:28.",Fig 2d,yes
69,10,Juvenile Development Rate,1/days,0,Juvenile Development Rate,1/days,0,Helicoverpa armigera,terrestrial,boll worm,15,celcius,NA,NA,juvenile,10.1093/ee/37.1.16,"Mironidis & Savopoulou-Soultani. ""Development, Survivorship, and Reproduction of Helicoverpa armigera (Lepidoptera: Noctuidae) Under Constant and Alternating Temperatures"". Environmental entomology 37.1 (2008): 16:28.",Fig 2d,yes
70,10,Juvenile Development Rate,1/days,0.017,Juvenile Development Rate,1/days,0.0174,Helicoverpa armigera,terrestrial,boll worm,17.5,celcius,NA,NA,juvenile,10.1093/ee/37.1.16,"Mironidis & Savopoulou-Soultani. ""Development, Survivorship, and Reproduction of Helicoverpa armigera (Lepidoptera: Noctuidae) Under Constant and Alternating Temperatures"". Environmental entomology 37.1 (2008): 16:28.",Fig 2d,yes
71,10,Juvenile Development Rate,1/days,0.02,Juvenile Development Rate,1/days,0.02,Helicoverpa armigera,terrestrial,boll worm,20,celcius,NA,NA,juvenile,10.1093/ee/37.1.16,"Mironidis & Savopoulou-Soultani. ""Development, Survivorship, and Reproduction of Helicoverpa armigera (Lepidoptera: Noctuidae) Under Constant and Alternating Temperatures"". Environmental entomology 37.1 (2008): 16:28.",Fig 2d,yes
72,10,Juvenile Development Rate,1/days,0.032,Juvenile Development Rate,1/days,0.0321,Helicoverpa armigera,terrestrial,boll worm,25,celcius,NA,NA,juvenile,10.1093/ee/37.1.16,"Mironidis & Savopoulou-Soultani. ""Development, Survivorship, and Reproduction of Helicoverpa armigera (Lepidoptera: Noctuidae) Under Constant and Alternating Temperatures"". Environmental entomology 37.1 (2008): 16:28.",Fig 2d,yes
73,10,Juvenile Development Rate,1/days,0.036,Juvenile Development Rate,1/days,0.0362,Helicoverpa armigera,terrestrial,boll worm,27.5,celcius,NA,NA,juvenile,10.1093/ee/37.1.16,"Mironidis & Savopoulou-Soultani. ""Development, Survivorship, and Reproduction of Helicoverpa armigera (Lepidoptera: Noctuidae) Under Constant and Alternating Temperatures"". Environmental entomology 37.1 (2008): 16:28.",Fig 2d,yes
74,10,Juvenile Development Rate,1/days,0.042,Juvenile Development Rate,1/days,0.0419,Helicoverpa armigera,terrestrial,boll worm,30,celcius,NA,NA,juvenile,10.1093/ee/37.1.16,"Mironidis & Savopoulou-Soultani. ""Development, Survivorship, and Reproduction of Helicoverpa armigera (Lepidoptera: Noctuidae) Under Constant and Alternating Temperatures"". Environmental entomology 37.1 (2008): 16:28.",Fig 2d,yes
